family	Zymo_D6331_Z	Zymo_D6331_Q	Zymo_D6331_I	Zymo_D6331_MN	V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z1_D6331	V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z2_D6331	V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z3_D6331	V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q1_D6331	V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q2_D6331	V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q3_D6331	V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I1_D6331	V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I2_D6331	V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I3_D6331	V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN1_D6331	V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN2_D6331	V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN3_D6331
Akkermansiaceae	97000	97000	97000	97000	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroidaceae	994000	994000	994000	994000	12146	8497	8347	56	38	29	2395	2151	2708	41797	19065	51233
Bifidobacteriaceae	878000	878000	878000	878000	0	0	0	0	0	0	0	0	0	0	0	0
Chromobacteriaceae	0	0	0	0	111	67	135	3	1	1	18	19	23	282	180	381
Clostridiaceae	20	20	20	20	2398	2132	1900	9	8	9	249	276	338	6685	5262	4050
Enterobacteriaceae	1212900	1212900	1212900	1212900	129560	165156	123155	715	955	826	70328	63790	63740	475153	580433	401826
Enterococcaceae	90	90	90	90	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacteriaceae	749000	749000	749000	749000	13385	9982	13287	57	44	48	10733	11820	11007	22513	16356	43112
Lachnospiraceae	989000	989000	989000	989000	16871	14854	15830	55	51	51	404461	329551	489042	62731	57433	43573
Lactobacillaceae	963000	963000	963000	963000	868	839	1003	11	6	8	395437	447738	306865	11880	11848	8609
Methanobacteriaceae	6600	6600	6600	6600	0	0	0	0	0	0	0	0	0	0	0	0
Oscillospiraceae	1763000	1763000	1763000	1763000	85197	94069	76049	462	530	436	166529	225276	156490	331282	335526	248494
Peptostreptococcaceae	262000	262000	262000	262000	29566	26053	25621	83	106	143	3331	2966	4345	75189	69012	53640
Prevotellaceae	498000	498000	498000	498000	9833	5820	7704	50	17	30	2345	1638	1995	32619	12251	33988
Prochlorotrichaceae	0	0	0	0	306	421	366	1	3	3	177	136	149	970	1325	1145
Tannerellaceae	0	0	0	0	308	264	315	4	4	5	594	578	671	978	885	691
unclassified	0	0	0	0	1214	360	3017	7	2	14	690	149	91	1302	891	2989
Veillonellaceae	1587000	1587000	1587000	1587000	157798	139093	152080	689	635	821	283067	245457	359027	433990	398618	308298
