Species	sample	l2Fold_Diff	is.significant	db	workflow
Akkermansia muciniphila	Zymo_D6331_VS_I_V1_V9	4.14238485195751	TRUE	EmuDB	Emu
Bacteroides fragilis	Zymo_D6331_VS_I_V1_V9	4.54241802605919	TRUE	EmuDB	Emu
Bifidobacterium adolescentis	Zymo_D6331_VS_I_V1_V9	11.1482471091137	TRUE	EmuDB	Emu
Clostridioides difficile	Zymo_D6331_VS_I_V1_V9	1.87705778735198	FALSE	EmuDB	Emu
Clostridium perfringens	Zymo_D6331_VS_I_V1_V9	-4.30871640350077	TRUE	EmuDB	Emu
Enterococcus faecalis	Zymo_D6331_VS_I_V1_V9	-3.00348123956643	TRUE	EmuDB	Emu
Escherichia coli	Zymo_D6331_VS_I_V1_V9	0.0763315180394407	FALSE	EmuDB	Emu
Faecalibacterium prausnitzii	Zymo_D6331_VS_I_V1_V9	-0.831817669626652	FALSE	EmuDB	Emu
Fusobacterium nucleatum	Zymo_D6331_VS_I_V1_V9	1.86753283616129	FALSE	EmuDB	Emu
Limosilactobacillus fermentum	Zymo_D6331_VS_I_V1_V9	-2.80314933457684	TRUE	EmuDB	Emu
Methanobrevibacter smithii	Zymo_D6331_VS_I_V1_V9	7.254883150734	TRUE	EmuDB	Emu
Prevotella corporis	Zymo_D6331_VS_I_V1_V9	3.76450137780346	TRUE	EmuDB	Emu
Roseburia hominis	Zymo_D6331_VS_I_V1_V9	-2.85474678037446	TRUE	EmuDB	Emu
Salmonella enterica	Zymo_D6331_VS_I_V1_V9	0.353298344851346	FALSE	EmuDB	Emu
Veillonella rogosae	Zymo_D6331_VS_I_V1_V9	-1.71781952490079	FALSE	EmuDB	Emu
Akkermansia muciniphila	Zymo_D6331_VS_MN_V1_V9	2.61443096196209	TRUE	EmuDB	Emu
Bacteroides fragilis	Zymo_D6331_VS_MN_V1_V9	1.51498909142779	FALSE	EmuDB	Emu
Bifidobacterium adolescentis	Zymo_D6331_VS_MN_V1_V9	15.1141402774338	TRUE	EmuDB	Emu
Clostridioides difficile	Zymo_D6331_VS_MN_V1_V9	-1.46970131479965	FALSE	EmuDB	Emu
Clostridium perfringens	Zymo_D6331_VS_MN_V1_V9	0	FALSE	EmuDB	Emu
Enterococcus faecalis	Zymo_D6331_VS_MN_V1_V9	0.0319711654203044	FALSE	EmuDB	Emu
Escherichia coli	Zymo_D6331_VS_MN_V1_V9	-1.97007097223149	FALSE	EmuDB	Emu
Faecalibacterium prausnitzii	Zymo_D6331_VS_MN_V1_V9	-0.769188607366085	FALSE	EmuDB	Emu
Fusobacterium nucleatum	Zymo_D6331_VS_MN_V1_V9	1.47416910232886	FALSE	EmuDB	Emu
Limosilactobacillus fermentum	Zymo_D6331_VS_MN_V1_V9	3.13588959864758	TRUE	EmuDB	Emu
Methanobrevibacter smithii	Zymo_D6331_VS_MN_V1_V9	8.05853096732175	TRUE	EmuDB	Emu
Prevotella corporis	Zymo_D6331_VS_MN_V1_V9	0.965979472816771	FALSE	EmuDB	Emu
Roseburia hominis	Zymo_D6331_VS_MN_V1_V9	0.980803871120975	FALSE	EmuDB	Emu
Salmonella enterica	Zymo_D6331_VS_MN_V1_V9	-2.62989905843549	TRUE	EmuDB	Emu
Veillonella rogosae	Zymo_D6331_VS_MN_V1_V9	-1.2156127448879	FALSE	EmuDB	Emu
Akkermansia muciniphila	Zymo_D6331_VS_Q_V1_V9	1.22817462659537	FALSE	EmuDB	Emu
Bacteroides fragilis	Zymo_D6331_VS_Q_V1_V9	1.50758812345599	FALSE	EmuDB	Emu
Bifidobacterium adolescentis	Zymo_D6331_VS_Q_V1_V9	14.5125378814154	TRUE	EmuDB	Emu
Clostridioides difficile	Zymo_D6331_VS_Q_V1_V9	-2.09086070202167	TRUE	EmuDB	Emu
Clostridium perfringens	Zymo_D6331_VS_Q_V1_V9	0	FALSE	EmuDB	Emu
Enterococcus faecalis	Zymo_D6331_VS_Q_V1_V9	1.41252936696434	FALSE	EmuDB	Emu
Escherichia coli	Zymo_D6331_VS_Q_V1_V9	-2.6173634425485	TRUE	EmuDB	Emu
Faecalibacterium prausnitzii	Zymo_D6331_VS_Q_V1_V9	-1.27089422085086	FALSE	EmuDB	Emu
Fusobacterium nucleatum	Zymo_D6331_VS_Q_V1_V9	0.763781597745074	FALSE	EmuDB	Emu
Limosilactobacillus fermentum	Zymo_D6331_VS_Q_V1_V9	5.11601258490339	TRUE	EmuDB	Emu
Methanobrevibacter smithii	Zymo_D6331_VS_Q_V1_V9	7.456928837791	TRUE	EmuDB	Emu
Prevotella corporis	Zymo_D6331_VS_Q_V1_V9	0.746401877326077	FALSE	EmuDB	Emu
Roseburia hominis	Zymo_D6331_VS_Q_V1_V9	1.22441807663337	FALSE	EmuDB	Emu
Salmonella enterica	Zymo_D6331_VS_Q_V1_V9	4.58245592722487	TRUE	EmuDB	Emu
Veillonella rogosae	Zymo_D6331_VS_Q_V1_V9	-1.96793347332963	FALSE	EmuDB	Emu
Akkermansia muciniphila	Zymo_D6331_VS_Z_V1_V9	1.77622076643198	FALSE	EmuDB	Emu
Bacteroides fragilis	Zymo_D6331_VS_Z_V1_V9	2.22583668188604	TRUE	EmuDB	Emu
Bifidobacterium adolescentis	Zymo_D6331_VS_Z_V1_V9	15.6204889868175	TRUE	EmuDB	Emu
Clostridioides difficile	Zymo_D6331_VS_Z_V1_V9	-1.43255193368809	FALSE	EmuDB	Emu
Clostridium perfringens	Zymo_D6331_VS_Z_V1_V9	-3.7632596949516	TRUE	EmuDB	Emu
Enterococcus faecalis	Zymo_D6331_VS_Z_V1_V9	2.52047854853358	TRUE	EmuDB	Emu
Escherichia coli	Zymo_D6331_VS_Z_V1_V9	-1.51986600574792	FALSE	EmuDB	Emu
Faecalibacterium prausnitzii	Zymo_D6331_VS_Z_V1_V9	-0.245053216922937	FALSE	EmuDB	Emu
Fusobacterium nucleatum	Zymo_D6331_VS_Z_V1_V9	1.39730574688343	FALSE	EmuDB	Emu
Limosilactobacillus fermentum	Zymo_D6331_VS_Z_V1_V9	5.48249112716883	TRUE	EmuDB	Emu
Methanobrevibacter smithii	Zymo_D6331_VS_Z_V1_V9	8.56487945241156	TRUE	EmuDB	Emu
Prevotella corporis	Zymo_D6331_VS_Z_V1_V9	1.54822136729783	FALSE	EmuDB	Emu
Roseburia hominis	Zymo_D6331_VS_Z_V1_V9	1.54536548213547	FALSE	EmuDB	Emu
Salmonella enterica	Zymo_D6331_VS_Z_V1_V9	-2.18914172009145	TRUE	EmuDB	Emu
Veillonella rogosae	Zymo_D6331_VS_Z_V1_V9	-1.1050245593654	FALSE	EmuDB	Emu
